posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,45,45,38,,251.4668490999611,ä,1.209624100010842,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,46,46,3,,255.42500289995223,ä,0.954832199960947,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,47,47,77,,259.063778599957,l,0.492591799935326,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,48,48,12,,262.06368789996486,ä,0.9406244999263436,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,49,49,69,,265.7510200999677,l,0.6206922999117523,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,50,50,64,,268.56340280000586,l,0.5449393000453711,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,51,51,61,,271.042496799957,l,0.3143328999867663,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,52,52,84,,273.4729505999712,l,0.3710562000051141,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,53,53,7,,276.646454700036,l,1.253765600034967,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,54,54,74,,279.77130599995144,l,0.408562200027518,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,55,55,0,,282.0628892999375,ä,0.860737600014545,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,56,56,71,,285.13917470001616,l,0.6244538000319153,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,57,57,37,,287.91685449995566,ä,0.40729479992296547,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,58,58,18,,290.63200440001674,l,0.4756333000259474,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,59,59,42,,293.01385290001053,ä,0.8145797000033781,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,60,60,11,,295.79844529996626,ä,0.7989337999606505,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,61,61,90,,298.45112979994155,None,,no answer,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,62,62,76,,302.61764449998736,l,0.5553172999061644,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,63,63,34,,305.4786435000133,ä,0.7248036999953911,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,64,64,88,,308.31880599993747,ä,0.6054740999825299,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,65,65,33,,310.77012360002846,ä,0.8987244999734685,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,66,66,75,,313.8741500999313,l,0.5942398000042886,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,67,67,36,,317.158716200036,ä,0.79025650001131,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,68,68,21,,320.2280521999346,ä,0.7197436999995261,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,69,69,72,,322.85295039997436,l,0.8953399999300018,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,70,70,27,,325.9847821999574,ä,0.9311283000279218,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,71,71,35,,329.06106079998426,ä,0.6472483999095857,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,72,72,30,,331.748444100027,ä,0.6314827000023797,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,73,73,57,,334.442838500021,l,0.8811561000766233,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,74,74,78,,337.65794119995553,l,0.761915700044483,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,75,75,52,,340.3036885999609,l,0.9244421999901533,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,76,76,92,,343.373008799972,l,0.6144655999960378,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,77,77,48,,345.85207130003255,l,0.3439457999775186,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,78,78,5,,348.96306360000744,ä,1.0495974000077695,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,79,79,53,,351.95600350003224,l,1.1835330000612885,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,80,80,81,,355.83779679995496,l,0.8303606000263244,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,81,81,73,,359.1501678000204,l,0.43801270006224513,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,82,82,59,,361.65703769994434,l,0.8347785000223666,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,83,83,91,,364.37909960001707,l,0.5127960999961942,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,84,84,95,,367.5665390000213,l,0.9182256000349298,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,85,85,16,,370.4900223000441,ä,0.626390099991113,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,86,86,17,,373.42046789999586,ä,0.5679193000542,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,87,87,45,,376.72589510004036,ä,0.8943294000346214,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,88,88,89,,380.1771454999689,ä,0.4349969000322744,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,89,89,56,,382.4479006000329,l,0.5796822999836877,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,90,90,70,,385.71863419993315,l,0.8290534999687225,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,91,91,23,,388.6907498999499,ä,0.5137126999907196,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,92,92,24,,391.4336558999494,ä,0.7955897999927402,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,93,93,43,,394.2738260999322,ä,0.6987061999971047,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,94,94,9,,397.4612121999962,ä,1.1431802000151947,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,95,95,94,,401.05830719997175,l,0.641553399967961,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
